code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
I-711[36],INDO A-711 [36],rent,INDOWESTERN,1,,,,WHITE ,36,3,available,,,RANI MOTI TACHAP,TRUE
I-712,INDO A-712,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-713,INDO A-713,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-714,INDO A-714,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-715,INDO A-715,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-716[34],INDO A-716 [34],rent,INDOWESTERN,1,,,,SKY BLUE,34,3,available,,,DOUBAL COLOR,TRUE
I-717[34],INDO A-717 [34],rent,INDOWESTERN,1,,,,PINK,34,3,available,,,DOUBAL COLOR,TRUE
I-718,INDO A-718,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-719[38],INDO A-719 [38],rent,INDOWESTERN,1,,,,PICH,38,3,available,,,DAMAN,TRUE
I-720[36],INDO A-720 [36],rent,INDOWESTERN,1,,,,PICH PINK,36,3,available,,,MIRAR,TRUE
I-721[40],INDO A-721 [40],rent,INDOWESTERN,1,,,,PINK,40,3,available,,,LALA BHAI VADU,TRUE
I-722[36],INDO A-722 [36],rent,INDOWESTERN,1,,,,SKY BLUE,36,3,available,,,DOUBLE COLOR VADU,TRUE
I-723,INDO A-723,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-724[38],INDO A-724 [38],rent,INDOWESTERN,1,,,,PICH,38,3,available,,,KASABA WORK CROSS PATTERN ,TRUE
I-725,INDO A-725,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-726,INDO A-726,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-727,INDO A-727,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-728,INDO A-728,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-729[34],INDO A-729 [34],rent,INDOWESTERN,1,,,,PINK,34,3,available,,,JORJAT,TRUE
I-730,INDO A-730,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-731[34],INDO A-731 [34],rent,INDOWESTERN,1,,,,CREAM,34,3,available,,,JORJAT,TRUE
I-732,INDO A-732,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-733,INDO A-733,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-734[38],INDO A-734 [38],rent,INDOWESTERN,1,,,,CREAM,38,3,available,,,JACKET CHAKKAR VADU,TRUE
I-735,INDO A-735,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-736,INDO A-736,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-737[40],INDO A-737 [40],rent,INDOWESTERN,1,,,,CREAM,40,3,available,,,,TRUE
I-738,INDO A-738,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-739,INDO A-739,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-740,INDO A-740,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-741[36],INDO A-741 [36],rent,INDOWESTERN,1,,,,OFF WHITE,36,3,available,,,JAPOJAT,TRUE
I-742[34],INDO A-742 [34],rent,INDOWESTERN,1,,,,PRUPLE,34,3,available,,,VELVET GOLDEN WORK,TRUE
I-743,INDO A-743,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-744,INDO A-744,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-745[38],INDO A-745 [38],rent,INDOWESTERN,1,,,,,38,3,available,,,,TRUE
I-746[38],INDO A-746 [38],rent,INDOWESTERN,1,,,,SKY BLUE,38,3,available,,,DOUBLE SHED,TRUE
I-747,INDO A-747,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-748[38],INDO A-748 [38],rent,INDOWESTERN,1,,,,MAROON,38,3,available,,,VELVET GOLDEN WORK,TRUE
I-749,INDO A-749,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-750,INDO A-750,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-751,INDO A-751,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-752,INDO A-752,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-753[40],INDO A-753 [40],rent,INDOWESTERN,1,,,,PINK,40,3,available,,,LALA BHAI VADU,TRUE
I-754,INDO A-754,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-755,INDO A-755,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-756,INDO A-756,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-757,INDO A-757,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-758[34],INDO A-758 [34],rent,INDOWESTERN,1,,,,MAROON,34,3,available,,,SINH+MOR SIMBOL,TRUE
I-759,INDO A-759,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-760,INDO A-760,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-761,INDO A-761,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-762,INDO A-762,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-763,INDO A-763,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-764,INDO A-764,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-765,INDO A-765,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-766,INDO A-766,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-767[46],INDO A-767 [46],rent,INDOWESTERN,1,,,,PINK,46,3,available,,,SEM BUTTAN,TRUE
I-768[42],INDO A-768 [42],rent,INDOWESTERN,1,,,,PINK,42,3,available,,,JACKET LALABHAI VADU,TRUE
I-769[44],INDO A-769 [44],rent,INDOWESTERN,1,,,,PINK,44,3,available,,,JACKET LALABHAI VADU,TRUE
I-770[44],INDO A-770 [44],rent,INDOWESTERN,1,,,,WHITE,44,3,available,,,,TRUE
I-771,INDO A-771,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-772,INDO A-772,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-773,INDO A-773,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-774,INDO A-774,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-775[34],INDO A-775 [34],rent,INDOWESTERN,1,,,,GREEN,34,3,available,,,JACKET HAKZAGON TIKI WORK,TRUE
I-776,INDO A-776,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-777[36],INDO A-777 [36],rent,INDOWESTERN,1,,,,RAMA,36,3,available,,,JACKET VELVET MULTI WORK,TRUE
I-778[36],INDO A-778 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,SINH+MOR SIMBOL,TRUE
I-779[36],INDO A-779 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,SINH+MOR SIMBOL,TRUE
I-780,INDO A-780,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-781,INDO A-781,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-782,INDO A-782,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-783[36],INDO A-783 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,JACKET LALABHAI VADU,TRUE
I-784,INDO A-784,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-785[40],INDO A-785 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,MAROON SADAM VADU,TRUE
I-786[34],INDO A-786 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,RANI MOTA FLOWER SADAM,TRUE
I-787,INDO A-787,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-788[36],INDO A-788 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,BARI VADU TACHAP,TRUE
I-789[38],INDO A-789 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,RANI SADAM VADU,TRUE
I-790[34],INDO A-790 [34],rent,INDOWESTERN,1,,,,MAROON ,34,3,available,,,VELVET PAN WORK VADU,TRUE
I-791[38],INDO A-791 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,MAROON SADAM VADU,TRUE
I-792,INDO A-792,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-793,INDO A-793,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-794[36],INDO A-794 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,JECKET LALABHAI VADU,TRUE
I-795,INDO A-795,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-796,INDO A-796,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-797,INDO A-797,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-798[36],INDO A-798 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,DAMAN,TRUE
I-799,INDO A-799,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-800[38],INDO A-800 [38],rent,INDOWESTERN,1,,,,PINK,38,3,available,,,MIRAR,TRUE
I-801[38],INDO A-801 [38],rent,INDOWESTERN,1,,,,RAMA,38,3,available,,,DOUBLE PATTERN VADU,TRUE
I-802,INDO A-802,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-803,INDO A-803,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-804[34],INDO A-804 [34],rent,INDOWESTERN,1,,,,BLUE,34,3,available,,,VELVET TIKI WORK,TRUE
I-805[38],INDO A-805 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-806[32],INDO A-806 [32],rent,INDOWESTERN,1,,,,PINK,32,3,available,,,MIRAR,TRUE
I-807[48],INDO A-807 [48],rent,INDOWESTERN,1,,,,WHITE,48,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-808,INDO A-808,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-809,INDO A-809,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-810[40],INDO A-810 [40],rent,INDOWESTERN,1,,,,MAROON,40,3,available,,,SINH+MOR SIMBOL,TRUE
I-811[36],INDO A-811 [36],rent,INDOWESTERN,1,,,,PISTA,36,3,available,,,DAMAN,TRUE
I-812[36],INDO A-812 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,JORJAT,TRUE
I-813,INDO A-813,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-814,INDO A-814,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-815[34],INDO A-815 [34],rent,INDOWESTERN,1,,,,BLUE,34,3,available,,,SINH+MOR SIMBOL,TRUE
I-816[34],INDO A-816 [34],rent,INDOWESTERN,1,,,,BLUE,34,3,available,,,JECKET VELVET TIKI WORK,TRUE
I-817[36],INDO A-817 [36],rent,INDOWESTERN,1,,,,SKY BLUE,36,3,available,,,DOUBLE SED,TRUE
I-818,INDO A-818,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-819,INDO A-819,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-820,INDO A-820,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-821,INDO A-821,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-822,INDO A-822,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-823[34],INDO A-823 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MAROON SADAM VADU,TRUE
I-824[34],INDO A-824 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MAROON SADAM VADU,TRUE
I-825,INDO A-825,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-826,INDO A-826,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-827,INDO A-827,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-828[38],INDO A-828 [38],rent,INDOWESTERN,1,,,,OF WHITE,38,3,available,,,DAMAN,TRUE
I-829[40],INDO A-829 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,MAROON SADAM VADU,TRUE
I-830,INDO A-830,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-831,INDO A-831,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-832,INDO A-832,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-833[34],INDO A-833 [34],rent,INDOWESTERN,1,,,,PINK,34,3,available,,,LALA BHAI VADU,TRUE
I-834[38],INDO A-834 [38],rent,INDOWESTERN,1,,,,CRIME,38,3,available,,,LALA BHAI VADU,TRUE
I-835,INDO A-835,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-836[38],INDO A-836 [38],rent,INDOWESTERN,1,,,,MAROON,38,3,available,,,VELVET RAVUBHA,TRUE
I-837,INDO A-837,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-838[36],INDO A-838 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,RANI SADAM VADU,TRUE
I-839[40],INDO A-839 [40],rent,INDOWESTERN,1,,,,PINK,40,3,available,,,MULTI JORJET,TRUE
I-840[38],INDO A-840 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,DAMAN,TRUE
I-841,INDO A-841,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-842[36],INDO A-842 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,SAME BATAN SAME FEBRIK TUCHUP,TRUE
I-843[38],INDO A-843 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,BARI VADU RANI TUCHUP,TRUE
I-844[44],INDO A-844 [44],rent,INDOWESTERN,1,,,,WHITE,44,3,available,,,BARI VADU RANI TUCHUP,TRUE
I-845,INDO A-845,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-846[40],INDO A-846 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,SAME BATAN SAME FEBRIK TUCHUP,TRUE
I-847,INDO A-847,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-848[42],INDO A-848 [42],rent,INDOWESTERN,1,,,,BOTUL GREEN,42,3,available,,,GOLDAN PRINT,TRUE
I-849[38],INDO A-849 [38],rent,INDOWESTERN,1,,,,PINK ,38,3,available,,,LALA BHAI VADU,TRUE
I-850[36],INDO A-850 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,BARI TUCHUP,TRUE
I-851,INDO A-851,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-852[36],INDO A-852 [36],rent,INDOWESTERN,1,,,,BLUE,36,3,available,,,SINH+MOR SIMBOL,TRUE
I-853,INDO A-853,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-854[46],INDO A-854 [46],rent,INDOWESTERN,1,,,,WHITE,46,3,available,,,SAME BATAN SAME FEBRIK TUCHUP,TRUE
I-855,INDO A-855,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-856[34],INDO A-856 [34],rent,INDOWESTERN,1,,,,,34,3,available,,,DAMAN BARI TUCHUP,TRUE
I-857[36],INDO A-857 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MAROON SADAM VADU,TRUE
I-858[40],INDO A-858 [40],rent,INDOWESTERN,1,,,,,40,3,available,,,VELVET MAROON RAVUBHA,TRUE
I-859[36],INDO A-859 [36],rent,INDOWESTERN,1,,,,OF WHITE,36,3,available,,,PICH MOTA FLOWER,TRUE
I-860,INDO A-860,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-861,INDO A-861,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-862[36],INDO A-862 [36],rent,INDOWESTERN,1,,,,BLUE,36,3,available,,,DUBLE PATERN VADU,TRUE
I-863,INDO A-863,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-864,INDO A-864,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-865,INDO A-865,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-866[40],INDO A-866 [40],rent,INDOWESTERN,1,,,,PINK,40,3,available,,,SINH+MOR SIMBOL,TRUE
I-867,INDO A-867,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-868,INDO A-868,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-869[36],INDO A-869 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MULTI JITU VADI,TRUE
I-870,INDO A-870,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-871[34],INDO A-871 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,MAROON SADAM VADU,TRUE
I-872[38],INDO A-872 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,PINK PISTA PANDDI VADU,TRUE
I-873,INDO A-873,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-874[36],INDO A-874 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,MULTI JORJET,TRUE
I-875[38],INDO A-875 [38],rent,INDOWESTERN,1,,,,,38,3,available,,,VELVET MAROON RAVUBHA,TRUE
I-876,INDO A-876,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-877,INDO A-877,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-878[44],INDO A-878 [44],rent,INDOWESTERN,1,,,,PINK ,44,3,available,,,LALA BHAI VADU,TRUE
I-879,INDO A-879,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-880,INDO A-880,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-881[34],INDO A-881 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,SEM BUTTAN SEM FEBRIC,TRUE
I-882[42],INDO A-882 [42],rent,INDOWESTERN,1,,,,MAROON ,42,3,available,,,SINH+MOR SIMBOL,TRUE
I-883,INDO A-883,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-884,INDO A-884,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-885,INDO A-885,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-886[38],INDO A-886 [38],rent,INDOWESTERN,1,,,,MAROON ,38,3,available,,,JACKET VELVET TIKI WORK ,TRUE
I-887[46],INDO A-887 [46],rent,INDOWESTERN,1,,,,PINK,46,3,available,,,LALA BHAI VADU,TRUE
I-888,INDO A-888,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-889[40],INDO A-889 [40],rent,INDOWESTERN,1,,,,PINK,40,3,available,,,JAPOJET,TRUE
I-890[36],INDO A-890 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,PICH MOTA FLOWER,TRUE
I-891[42],INDO A-891 [42],rent,INDOWESTERN,1,,,,PICH,42,3,available,,,ASPAN PANVADU,TRUE
I-892[36],INDO A-892 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,SIMBOL BHATTI HATHIVADU,TRUE
I-893[36],INDO A-893 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,BARI VADU TACHAP,TRUE
I-894,INDO A-894,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-895[32],INDO A-895 [32],rent,INDOWESTERN,1,,,,PINK,32,3,available,,,DAMAN,TRUE
I-896,INDO A-896,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-897[40],INDO A-897 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,PINK PISTA TAPKI VADU,TRUE
I-898[42],INDO A-898 [42],rent,INDOWESTERN,1,,,,,42,3,available,,,,TRUE
I-899[34],INDO A-899 [34],rent,INDOWESTERN,1,,,,PICH,34,3,available,,,JACKET DAMAN,TRUE
I-900[42],INDO A-900 [42],rent,INDOWESTERN,1,,,,PINK,42,3,available,,,DAMAN,TRUE
I-901[36],INDO A-901 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,SINH+MOR NICHE HATHI VADU,TRUE
I-902,INDO A-902,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-903,INDO A-903,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-904,INDO A-904,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-905[36],INDO A-905 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,DAMAN,TRUE
I-906,INDO A-906 ,rent,INDOWESTERN,1,,,,BLUE,,3,available,,,SINH+MOR SIMBOL,TRUE
I-907[34],INDO A-907 [34],rent,INDOWESTERN,1,,,,MAROON ,34,3,available,,,JACKET VELVET ,TRUE
I-908[38],INDO A-908 [38],rent,INDOWESTERN,1,,,,MAROON,38,3,available,,,SINH+MOR SIMBOL,TRUE
I-909[36],INDO A-909 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,JAPOJET,TRUE
I-910,INDO A-910,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-911,INDO A-911,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-912,INDO A-912,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-913,INDO A-913,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-914,INDO A-914,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-915[42],INDO A-915 [42],rent,INDOWESTERN,1,,,,PINK,42,3,available,,,JECKET LALABHAI VADU,TRUE
I-916,INDO A-916,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-917[36],INDO A-917 [36],rent,INDOWESTERN,1,,,,PINK,36,3,available,,,JAPOJET,TRUE
I-918[36],INDO A-918 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,PINK PISTA TACHAP,TRUE
I-919,INDO A-919,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-920,INDO A-920,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-921[38],INDO A-921 [38],rent,INDOWESTERN,1,,,,PINK,38,3,available,,,MIRAR,TRUE
I-922,INDO A-922,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-923[34],INDO A-923 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,DAMAN PICH PISTA FUDADI,TRUE
I-924,INDO A-924,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-925[36],INDO A-925 [36],rent,INDOWESTERN,1,,,,OFF WHITE,36,3,available,,,DAMAN PICH PISTA FUDADI,TRUE
I-926[40],INDO A-926 [40],rent,INDOWESTERN,1,,,,MULTI,40,3,available,,,ASPAN PANVADU,TRUE
I-927[40],INDO A-927 [40],rent,INDOWESTERN,1,,,,SKY BLUE,40,3,available,,,DOUBLE SHED,TRUE
I-928,INDO A-928,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-929[38],INDO A-929 [38],rent,INDOWESTERN,1,,,,PINK,38,3,available,,,JAPOJET,TRUE
I-930[40],INDO A-930 [40],rent,INDOWESTERN,1,,,,PINK,40,3,available,,,JAPOJET PANVADU,TRUE
I-931[30],INDO A-931 [30],rent,INDOWESTERN,1,,,,WHITE,30,3,available,,,DAMAN MULTI BHARVADI,TRUE
I-932,INDO A-932,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-933,INDO A-933,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-934,INDO A-934,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-935,INDO A-935,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-936,INDO A-936,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-937[40],INDO A-937 [40],rent,INDOWESTERN,1,,,,CREAM ,40,3,available,,,MULTI CHAKKAR VADU,TRUE
I-938,INDO A-938,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-939[42],INDO A-939 [42],rent,INDOWESTERN,1,,,,PINK,42,3,available,,,JAPOJET,TRUE
I-940[34],INDO A-940 [34],rent,INDOWESTERN,1,,,,BLUE,34,3,available,,,VELVET MULTIJACKET,TRUE
I-941[34],INDO A-941 [34],rent,INDOWESTERN,1,,,,MULTI ,34,3,available,,,JACKET DAMAN JAPOJET,TRUE
I-942[38],INDO A-942 [38],rent,INDOWESTERN,1,,,,RAMA GREEN,38,3,available,,,VELVET HAKZA GON,TRUE
I-943[34],INDO A-943 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,SINH+MOR SIMBOL,TRUE
I-944[34],INDO A-944 [34],rent,INDOWESTERN,1,,,,FALSA,34,3,available,,,VELVET JACKET CHEKS,TRUE
I-945[34],INDO A-945 [34],rent,INDOWESTERN,1,,,,PINK,34,3,available,,,JAPOJAT MULTI,TRUE
I-946[36],INDO A-946 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,PISTA MAROON PICH KERI VADI,TRUE
I-947[34],INDO A-947 [34],rent,INDOWESTERN,1,,,,MULTI,34,3,available,,,KOTHARIYA,TRUE
I-948[36],INDO A-948 [36],rent,INDOWESTERN,1,,,,MAROON,36,3,available,,,VELVET CHEX TIKI WORK,TRUE
I-949[36],INDO A-949 [36],rent,INDOWESTERN,1,,,,BLUE,36,3,available,,,VELVET RAMA JAMBALI WORK ,TRUE
I-950[36],INDO A-950 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,MAROON TUCHUP CHOKDA,TRUE
I-951[40],INDO A-951 [40],rent,INDOWESTERN,1,,,,WHITE,40,3,available,,,SINH MOR SIMBOL,TRUE
I-952[34],INDO A-952 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,RANI DIMOND PLUS VADU,TRUE
I-953[34],INDO A-953 [34],rent,INDOWESTERN,1,,,,BLUE,34,3,available,,,VELVET WORK VADU,TRUE
I-954[42],INDO A-954 [42],rent,INDOWESTERN,1,,,,PINK,42,3,available,,,MIRAR,TRUE
I-955[42],INDO A-955 [42],rent,INDOWESTERN,1,,,,MAROON ,42,3,available,,,VELVET RAVUBHA,TRUE
I-956[40],INDO A-956 [40],rent,INDOWESTERN,1,,,,FALSA,40,3,available,,,VELVET CHEX  ,TRUE
I-957[38],INDO A-957 [38],rent,INDOWESTERN,1,,,,WHITE,38,3,available,,,FARMO,TRUE
I-958[34],INDO A-958 [34],rent,INDOWESTERN,1,,,,MULTI,34,3,available,,,MONOPOLI,TRUE
I-959,INDO A-959 ,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-960[38],INDO A-960 [38],rent,INDOWESTERN,1,,,,FALSA,38,3,available,,,VELVET CHEX VADU,TRUE
I-961[34],INDO A-961 [34],rent,INDOWESTERN,1,,,,BLUE,34,3,available,,,VELVET JANGLI FLOWER,TRUE
I-962[36],INDO A-962 [36],rent,INDOWESTERN,1,,,,FALSA,36,3,available,,,VELVET CHEX VADU,TRUE
I-963[34],INDO A-963 [34],rent,INDOWESTERN,1,,,,FALSA,34,3,available,,,VELVET CHEX VADU,TRUE
I-964[34],INDO A-964 [34],rent,INDOWESTERN,1,,,,WHITE,34,3,available,,,TRISUL VADU RANI TUCHUP,TRUE
I-965[36],INDO A-965 [36],rent,INDOWESTERN,1,,,,FALSA,36,3,available,,,VEL VADU,TRUE
I-966[36],INDO A-966 [36],rent,INDOWESTERN,1,,,,WHITE,36,3,available,,,INDO FARMO,TRUE
I-967[36],INDO A-967 [36],rent,INDOWESTERN,1,,,,MAROON,36,3,available,,,VELVET TIKI WORK,TRUE
I-968,INDO A-968 ,rent,INDOWESTERN,1,,,,,,3,available,,,,TRUE
I-969[36],INDO A-969 [36],rent,INDOWESTERN,1,,,,JAMBALI,36,3,available,,,VELVET CHEX VADU,TRUE
I-970[40],INDO A-970 [40],rent,INDOWESTERN,1,,,,BLUE,40,3,available,,,VELVET TIKI WORK,TRUE
