code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
H-869[36],ANGARAKHU H-869 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN,36,3,available,,,TISIYU NICHE HATHI VADU BAYE BUTTA VADU,TRUE
H-870[40],ANGARAKHU H-870 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,GOLDEN ,40,3,available,,,TISIYU NICHE HATHI WORK VADU,TRUE
H-871[40],ACHAKAN H-871 [40],rent,ANGARAKHU-ACHAKAN,1,3000,,,GREY,40,3,available,,,MAROON TAPKI VADU,TRUE
H-872[38],ANGARAKHU H-872 [38],rent,ANGARAKHU-ACHAKAN,1,11000,,,PINK,38,3,available,,,TISIYU CHEKKS VADU ,TRUE
H-873[36],ACHAKAN H-873 [36],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,36,3,available,,,RANI TAPKI GOLDEN FLOWER MOTA VEL,TRUE
H-874[40],ANGARAKHU H-874 [40],rent,ANGARAKHU-ACHAKAN,1,11000,,,LIGHT PICH,40,3,available,,,TISIYU GOLDEN CHEKKS VADU,TRUE
H-875[42],ACHAKAN H-875 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,PICH,42,3,available,,,FUL VADU,TRUE
H-876[34],ACHAKAN H-876 [34],rent,ANGARAKHU-ACHAKAN,1,3000,,,LIGHT PICH,34,3,available,,,GOLDEN FLOWER PRINT MAROON TAPKI,TRUE
H-877[36],ANGARAKHU H-877 [36],rent,ANGARAKHU-ACHAKAN,1,11000,,,OFF WHITE ,36,3,available,,,TISIYU CROSS PATTERN NICHE HATHI VADU,TRUE
H-878[36],ANGARAKHU H-878 [36],rent,ANGARAKHU-ACHAKAN,1,15000,,,ORANGE,36,3,available,,,TISIYU HAND WORK STATE PATTERN LEGEND OF RAJVADA PATERN,TRUE
H-879[40],ANGARAKHU H-879 [40],rent,ANGARAKHU-ACHAKAN,1,7000,,,PINK,40,3,available,,,VELVET STATE WORK NICHE HATHI REGULAR,TRUE
H-880[42],ACHAKAN H-880 [42],rent,ANGARAKHU-ACHAKAN,1,3000,,,ORANGE,42,3,available,,,JIINI PRINT,TRUE
