code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
S-818[36],JODHPURI COAT S-818 [36],rent,JODHPURI COAT,1,,,,PISTA,36,3,available,,,SINH MOR,TRUE
S-819,JODHPURI COAT S-819 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-820[44],JODHPURI COAT S-820 [44],rent,JODHPURI COAT,1,,,,BLUE,44,3,available,,,GOLDEN PRINT,TRUE
S-821[36],JODHPURI COAT S-821 [36],rent,JODHPURI COAT,1,,,,OF WHITE,36,3,available,,,PICH WORK LALA BHAI VADU,TRUE
S-822[36],JODHPURI COAT S-822 [36],rent,JODHPURI COAT,1,,,,MULTI,36,3,available,,,JEKET JABBA ATERN YASHUUBHA,TRUE
S-823[38],JODHPURI COAT S-823 [38],rent,JODHPURI COAT,1,,,,PISTA,38,3,available,,,SINH MOR,TRUE
S-824[42],JODHPURI COAT S-824 [42],rent,JODHPURI COAT,1,,,,BLUE,42,3,available,,,VELVET WHITE WORK VADU,TRUE
S-825[32],JODHPURI COAT S-825 32],rent,JODHPURI COAT,1,,,,BLUE,32,3,available,,,VELVET WHITE WORK VADU,TRUE
S-826,JODHPURI COAT S-826,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-827,JODHPURI COAT S-827,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-828[32],JODHPURI COAT S-828 [32],rent,JODHPURI COAT,1,,,,WHITE,32,3,available,,,SINH TALVAR LOGO,TRUE
S-829[32],JODHPURI COAT S-829 [32],rent,JODHPURI COAT,1,,,,PISTA,32,3,available,,,SINH MOR,TRUE
S-830,JODHPURI COAT S-830 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-831[36],JODHPURI COAT S-831 [36],rent,JODHPURI COAT,1,,,,,36,3,available,,,,TRUE
S-832[40],JODHPURI COAT S-832 [40],rent,JODHPURI COAT,1,,,,PISTA,40,3,available,,,SINH MOR,TRUE
S-833[34],JODHPURI COAT S-833 [34],rent,JODHPURI COAT,1,,,,MARUN,34,3,available,,,CHOKDA WORK,TRUE
S-834[38],JODHPURI COAT S-834 [38],rent,JODHPURI COAT,1,,,,,38,3,available,,,,TRUE
S-835[36],JODHPURI COAT S-835 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,VELVET WHITE WORK VADU,TRUE
S-836[44],JODHPURI COAT S-836 [44],rent,JODHPURI COAT,1,,,,PISTA,44,3,available,,,SINH MOR,TRUE
S-837,JODHPURI COAT S-837,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-838[38],JODHPURI COAT S-838 [38],rent,JODHPURI COAT,1,,,,RINGANI,38,3,available,,,SINH MOR,TRUE
S-839[36],JODHPURI COAT S-839 [36],rent,JODHPURI COAT,1,,,,MARUN,36,3,available,,,VELVET SINH MOR GALE WORK,TRUE
S-840[36],JODHPURI COAT S-840 [36],rent,JODHPURI COAT,1,,,,PISTA,36,3,available,,,PLANE,TRUE
S-841[36],JODHPURI COAT S-841 [36],rent,JODHPURI COAT,1,,,,JAMBLI,36,3,available,,,SINH MOR,TRUE
S-842[34],JODHPURI COAT S-842 [34],rent,JODHPURI COAT,1,,,,GULABI,34,3,available,,,SINH MOR,TRUE
S-843[34],JODHPURI COAT S-843 [34],rent,JODHPURI COAT,1,,,,GREEN,34,3,available,,,SINH MOR,TRUE
S-844,JODHPURI COAT S-844,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-845[36],JODHPURI COAT S-845 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,WORK VADU,TRUE
S-846[36],JODHPURI COAT S-846 [36],rent,JODHPURI COAT,1,,,,GULABI,36,3,available,,,SINH TALVAR LOGO,TRUE
S-847[40],JODHPURI COAT S-847 [40],rent,JODHPURI COAT,1,,,,BLUE,40,3,available,,,VELVET,TRUE
S-848,JODHPURI COAT S-848,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-849,JODHPURI COAT S-849,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-850,JODHPURI COAT S-850,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-851[38],JODHPURI COAT S-851 [38],rent,JODHPURI COAT,1,,,,GREY,38,3,available,,,SINH VADU,TRUE
S-852[44],JODHPURI COAT S-852 [44],rent,JODHPURI COAT,1,,,,BLUE,44,3,available,,,SINH TALVAR LOGO,TRUE
S-853[34],JODHPURI COAT S-853 [34],rent,JODHPURI COAT,1,,,,GULABI,34,3,available,,,SINH TALVAR LOGO,TRUE
S-854,JODHPURI COAT S-854,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-855[36],JODHPURI COAT S-855 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,VELVET RAMA JAMBLI PANDADI,TRUE
S-856[34],JODHPURI COAT S-856 [34],rent,JODHPURI COAT,1,,,,BLUE,34,3,available,,,PANDDI PRINT,TRUE
S-857[34],JODHPURI COAT S-857 [34],rent,JODHPURI COAT,1,,,,PISTA,34,3,available,,,PLANE,TRUE
S-858[32],JODHPURI COAT S-858 [32],rent,JODHPURI COAT,1,,,,BLUE,32,3,available,,,VELVET WHITE WORK VADU,TRUE
S-859[34],JODHPURI COAT S-859 [34],rent,JODHPURI COAT,1,,,,CRIME,34,3,available,,,BUTTI VADU,TRUE
S-860[40],JODHPURI COAT S-860 [40],rent,JODHPURI COAT,1,,,,GULABI,40,3,available,,,SINH MOR,TRUE
S-861[38],JODHPURI COAT S-861 [38],rent,JODHPURI COAT,1,,,,PISTA,38,3,available,,,PLANE,TRUE
S-862[42],JODHPURI COAT S-862 [42],rent,JODHPURI COAT,1,,,,BLUE,42,3,available,,,VELVET WHITE WORK VADU,TRUE
S-863[42],JODHPURI COAT S-863 [42],rent,JODHPURI COAT,1,,,,BLUE,42,3,available,,,PLANE,TRUE
S-864[42],JODHPURI COAT S-864 [36],rent,JODHPURI COAT,1,,,,,42,3,available,,,,TRUE
S-865[34],JODHPURI COAT S-865 [34],rent,JODHPURI COAT,1,,,,PISTA,34,3,available,,,KING VADU,TRUE
S-866[38],JODHPURI COAT S-866 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,VELVET WHITE WORK VADU,TRUE
S-867[34],JODHPURI COAT S-867 [34],rent,JODHPURI COAT,1,,,,NEVI BLUE,34,3,available,,,WHITE WORK MARUN X VELVET,TRUE
S-868[34],JODHPURI COAT S-868 [34],rent,JODHPURI COAT,1,,,,PISTA,34,3,available,,,SINH MOR,TRUE
S-869[36],JODHPURI COAT S-869 [36],rent,JODHPURI COAT,1,,,,FALSA,36,3,available,,,VELVET WHITE MARUN WORK,TRUE
S-870,JODHPURI COAT S-870 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-871[38],JODHPURI COAT S-871 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,SINH TALVAR LOGO,TRUE
S-872[36],JODHPURI COAT S-872 [36],rent,JODHPURI COAT,1,,,,JAMBLI,36,3,available,,,SINH MOR,TRUE
S-873[36],JODHPURI COAT S-873 [36],rent,JODHPURI COAT,1,,,,GULABI,36,3,available,,,SINH TALVAR LOGO,TRUE
S-874[32],JODHPURI COAT S-874 [32],rent,JODHPURI COAT,1,,,,PISTA,32,3,available,,,SINH MOR,TRUE
S-875[44],JODHPURI COAT S-875 [44],rent,JODHPURI COAT,1,,,,MARUN,44,3,available,,,VELVET 3 FUL VADU,TRUE
S-876[30],JODHPURI COAT S-876 [30],rent,JODHPURI COAT,1,,,,GULABI,30,3,available,,,PLANE,TRUE
S-877[42],JODHPURI COAT S-877 [42],rent,JODHPURI COAT,1,,,,PISTA,42,3,available,,,SINH MOR,TRUE
S-878,JODHPURI COAT S-878 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-879,JODHPURI COAT S-879,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-880,JODHPURI COAT S-880,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-881,JODHPURI COAT S-881,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-882[40],JODHPURI COAT S-882 [40],rent,JODHPURI COAT,1,,,,PISTA,40,3,available,,,SINH MOR,TRUE
S-883[40],JODHPURI COAT S-883 [40],rent,JODHPURI COAT,1,,,,GULABI,40,3,available,,,SINH MOR,TRUE
S-884[34],JODHPURI COAT S-884 [34],rent,JODHPURI COAT,1,,,,MARUN,34,3,available,,,VELVET WORK LALABHAI VADU,TRUE
S-885[38],JODHPURI COAT S-885 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,TIKI WORK,TRUE
S-886[36],JODHPURI COAT S-886 [36],rent,JODHPURI COAT,1,,,,GREEN,36,3,available,,,SINH MOR,TRUE
S-887[36],JODHPURI COAT S-887 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,VELVET WHITE WORK VADU,TRUE
S-888[34],JODHPURI COAT S-888 [34],rent,JODHPURI COAT,1,,,,GREEN,34,3,available,,,GOLDEN PRINT,TRUE
S-889[32],JODHPURI COAT S-889 [32],rent,JODHPURI COAT,1,,,,NEVI BLUE,32,3,available,,,SINH MOR,TRUE
S-890[34],JODHPURI COAT S-890 [34],rent,JODHPURI COAT,1,,,,CRIME,34,3,available,,,GULABI WORK JABBA PATERN,TRUE
S-891[36],JODHPURI COAT S-891 [36],rent,JODHPURI COAT,1,,,,PISTA,36,3,available,,,SINH MOR ,TRUE
S-892[36],JODHPURI COAT S-892 [36],rent,JODHPURI COAT,1,,,,PISTA,36,3,available,,,KING SIMBOL,TRUE
S-893[36],JODHPURI COAT S-893 [36],rent,JODHPURI COAT,1,,,,PISTA,36,3,available,,,PLANE,TRUE
S-894[36],JODHPURI COAT S-894 [36],rent,JODHPURI COAT,1,,,,GREY,36,3,available,,,JAYUBHA WADHVAN,TRUE
S-895[38],JODHPURI COAT S-895 [38],rent,JODHPURI COAT,1,,,,WHITE,38,3,available,,,SURYA SIMBOL,TRUE
S-896[40],JODHPURI COAT S-896 [40],rent,JODHPURI COAT,1,,,,BLUE,40,3,available,,,VELVET RAMA JAMBLI PANDADI,TRUE
S-897[38],JODHPURI COAT S-897 [38],rent,JODHPURI COAT,1,,,,PISTA,38,3,available,,,SINH MOR,TRUE
S-898[34],JODHPURI COAT S-898 [34],rent,JODHPURI COAT,1,,,,GULABI,34,3,available,,,SINH TALVAR LOGO,TRUE
S-899[36],JODHPURI COAT S-899 [36],rent,JODHPURI COAT,1,,,,MARUN,36,3,available,,,SINH SIMBOL,TRUE
S-900[36],JODHPURI COAT S-900 [36],rent,JODHPURI COAT,1,,,,WHITE,36,3,available,,,SURYA SIMBOL,TRUE
S-901[34],JODHPURI COAT S-901 [34],rent,JODHPURI COAT,1,,,,GREY,34,3,available,,,SURYA SIMBOL,TRUE
S-902[36],JODHPURI COAT S-902 [36],rent,JODHPURI COAT,1,,,,PISTA,36,3,available,,,SINH MOR,TRUE
S-903[42],JODHPURI COAT S-903 [42],rent,JODHPURI COAT,1,,,,PISTA,42,3,available,,,PLANE,TRUE
S-904[36],JODHPURI COAT S-904 [36],rent,JODHPURI COAT,1,,,,GREEN,36,3,available,,,GOLDEN PRINT,TRUE
S-905[32],JODHPURI COAT S-905 [32],rent,JODHPURI COAT,1,,,,GREY ,32,3,available,,,SINH SIMBOL,TRUE
S-906[34],JODHPURI COAT S-906 [34],rent,JODHPURI COAT,1,,,,WHITE,34,3,available,,,DAMAN TIKI BHARVADI WORK,TRUE
S-907[44],JODHPURI COAT S-907 [44],rent,JODHPURI COAT,1,,,,BLUE,44,3,available,,,VELVET WHITE WORK VADU,TRUE
S-908[34],JODHPURI COAT S-908 [34],rent,JODHPURI COAT,1,,,,BLUE,34,3,available,,,VELVET RAMA JAMBLI PANDADI,TRUE
S-909[40],JODHPURI COAT S-909 [40],rent,JODHPURI COAT,1,,,,PISTA,40,3,available,,,PLANE,TRUE
S-910[36],JODHPURI COAT S-910 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,PRINTED,TRUE
S-911[44],JODHPURI COAT S-911 [44],rent,JODHPURI COAT,1,,,,PISTA,44,3,available,,,SINH MOR,TRUE
S-912[38],JODHPURI COAT S-912 [38],rent,JODHPURI COAT,1,,,,CRIME,38,3,available,,,MULTI FUL GOLDEN WORK,TRUE
S-913[34],JODHPURI COAT S-913 [34],rent,JODHPURI COAT,1,,,,GREY,34,3,available,,,SINH SIMBOL,TRUE
S-914,JODHPURI COAT S-914 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-915[42],JODHPURI COAT S-915 [42],rent,JODHPURI COAT,1,,,,PISTA,42,3,available,,,SINH MOR,TRUE
S-916[34],JODHPURI COAT S-916 [34],rent,JODHPURI COAT,1,,,,BLUE,34,3,available,,,SINH MOR,TRUE
S-917[46],JODHPURI COAT S-917 [46],rent,JODHPURI COAT,1,,,,BLUE,46,3,available,,,SINH TALVAR LOGO,TRUE
S-918[38],JODHPURI COAT S-918 [38],rent,JODHPURI COAT,1,,,,GULABI,38,3,available,,,SINH TALVAR LOGO,TRUE
S-919[40],JODHPURI COAT S-919 [40],rent,JODHPURI COAT,1,,,,BLUE,40,3,available,,,SINH TALVAR LOGO,TRUE
S-920[36],JODHPURI COAT S-920 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,VELVET PRINTED,TRUE
S-921[40],JODHPURI COAT S-921 [40],rent,JODHPURI COAT,1,,,,WHITE,40,3,available,,,SIMBOL VADU,TRUE
S-922[44],JODHPURI COAT S-922 [44],rent,JODHPURI COAT,1,,,,MARUN,44,3,available,,,SINH MOR,TRUE
S-923[40],JODHPURI COAT S-923 [40],rent,JODHPURI COAT,1,,,,PISTA,40,3,available,,,PLANE,TRUE
S-924[36],JODHPURI COAT S-924 [36],rent,JODHPURI COAT,1,,,,WHITE,36,3,available,,,SINH MOR,TRUE
S-925[34],JODHPURI COAT S-925 [34],rent,JODHPURI COAT,1,,,,GULABI,34,3,available,,,SINH TALVAR LOGO,TRUE
S-926[34],JODHPURI COAT S-926 [34],rent,JODHPURI COAT,1,,,,PISTA,34,3,available,,,SURYA SIMBOL,TRUE
S-927,JODHPURI COAT S-927,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-928[34],JODHPURI COAT S-928 [34],rent,JODHPURI COAT,1,,,,GREEN,34,3,available,,,PLANE,TRUE
S-929,JODHPURI COAT S-929 [,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-930[40],JODHPURI COAT S-930 [40],rent,JODHPURI COAT,1,,,,GREY,40,3,available,,,SINH SIMBOL,TRUE
S-931[40],JODHPURI COAT S-931 [40],rent,JODHPURI COAT,1,,,,PISTA,40,3,available,,,SINH MOR,TRUE
S-932[32],JODHPURI COAT S-932 [32],rent,JODHPURI COAT,1,,,,PISTA,32,3,available,,,SINH MOR,TRUE
S-933[32],JODHPURI COAT S-933 [32],rent,JODHPURI COAT,1,,,,BLUE,32,3,available,,,SINH TALVAR LOGO,TRUE
S-934[38],JODHPURI COAT S-934 [38],rent,JODHPURI COAT,1,,,,GULABI,38,3,available,,,SINH MOR,TRUE
S-935[36],JODHPURI COAT S-935 [36],rent,JODHPURI COAT,1,,,,MARUN,36,3,available,,,SINH MOR,TRUE
S-936[42],JODHPURI COAT S-936 [42],rent,JODHPURI COAT,1,,,,GREY,42,3,available,,,SIMBOL VADU,TRUE
S-937[36],JODHPURI COAT S-937 [36],rent,JODHPURI COAT,1,,,,FALSA,36,3,available,,,VELVET CHEX VADU,TRUE
S-938[34],JODHPURI COAT S-938 [34],rent,JODHPURI COAT,1,,,,MULTI,34,3,available,,,JEKET YASHUBHA VADU,TRUE
S-939[36],JODHPURI COAT S-939 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,VELVET RAMA JAMBLI PANDADI,TRUE
S-940[34],JODHPURI COAT S-940 [34],rent,JODHPURI COAT,1,,,,BLUE,34,3,available,,,SINH MOR,TRUE
S-941[34],JODHPURI COAT S-941 [34],rent,JODHPURI COAT,1,,,,FALSA,34,3,available,,,VELVET CHEX VADU,TRUE
S-942[40],JODHPURI COAT S-942 [40],rent,JODHPURI COAT,1,,,,BLUE,40,3,available,,,VELVET WHITE NEVI BLUE WORK,TRUE
S-943[36],JODHPURI COAT S-943 [36],rent,JODHPURI COAT,1,,,,CRIME,36,3,available,,,GULABI WORK JABBA PATERN,TRUE
S-944[38],JODHPURI COAT S-944 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,VELVET WHITE WORK VADU,TRUE
S-945[42],JODHPURI COAT S-945 [42],rent,JODHPURI COAT,1,,,,WHITE,42,3,available,,,SINH SIMBOL,TRUE
S-946[32],JODHPURI COAT S-946 [32],rent,JODHPURI COAT,1,,,,WHITE,32,3,available,,,SINH MOR,TRUE
S-947[40],JODHPURI COAT S-947 [40],rent,JODHPURI COAT,1,,,,GULABI,40,3,available,,,SINH MOR,TRUE
S-948[38],JODHPURI COAT S-948 [38],rent,JODHPURI COAT,1,,,,,38,3,available,,,VELVET PICH RAMA TUCHUP,TRUE
S-949[36],JODHPURI COAT S-949 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,SINH MOR,TRUE
S-950[36],JODHPURI COAT S-950 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,SINH MOR,TRUE
S-951[32],JODHPURI COAT S-951 [32],rent,JODHPURI COAT,1,,,,PISTA,32,3,available,,,KING SIMBOL,TRUE
S-952[32],JODHPURI COAT S-952 [32],rent,JODHPURI COAT,1,,,,GULABI,32,3,available,,,SINH TALVAR LOGO,TRUE
S-953[36],JODHPURI COAT S-953 [36],rent,JODHPURI COAT,1,,,,GULABI,36,3,available,,,SINH TALVAR LOGO,TRUE
S-954[38],JODHPURI COAT S-954 [38],rent,JODHPURI COAT,1,,,,MARUN,38,3,available,,,SINH SIMBOL,TRUE
S-955[38],JODHPURI COAT S-955 [38],rent,JODHPURI COAT,1,,,,,38,3,available,,,,TRUE
S-956,JODHPURI COAT S-956,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-957[34],JODHPURI COAT S-957 [34],rent,JODHPURI COAT,1,,,,MARUN,34,3,available,,,SINH SIMBOL,TRUE
S-958[40],JODHPURI COAT S-958 [40],rent,JODHPURI COAT,1,,,,MARUN,40,3,available,,,SINH SIMBOL,TRUE
S-959[38],JODHPURI COAT S-959 [38],rent,JODHPURI COAT,1,,,,WHITE,38,3,available,,,BHARVADI,TRUE
S-960[38],JODHPURI COAT S-960 [38],rent,JODHPURI COAT,1,,,,GREY,38,3,available,,,SINH SIMBOL,TRUE
S-961,JODHPURI COAT S-961 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-962[42],JODHPURI COAT S-962 [42],rent,JODHPURI COAT,1,,,,MARUN,42,3,available,,,SINH SIMBOL,TRUE
S-963[46],JODHPURI COAT S-963 [46],rent,JODHPURI COAT,1,,,,WHITE,46,3,available,,,SINH SIMBOL,TRUE
S-964[38],JODHPURI COAT S-964 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,VELVET AMRODARI WORK,TRUE
S-965[40],JODHPURI COAT S-965 [40],rent,JODHPURI COAT,1,,,,BLUE,40,3,available,,,VELVET WHITE WORK VADU,TRUE
S-966[38],JODHPURI COAT S-966 [38],rent,JODHPURI COAT,1,,,,RINGANI,38,3,available,,,SINH MOR,TRUE
S-967[34],JODHPURI COAT S-967 [34],rent,JODHPURI COAT,1,,,,BLUE,34,3,available,,,VELVET WHITE WORK VADU,TRUE
S-968[34],JODHPURI COAT S-968 [34],rent,JODHPURI COAT,1,,,,BLUE,34,3,available,,,VELVET WHITE WORK VADU,TRUE
S-969[40],JODHPURI COAT S-969 [40],rent,JODHPURI COAT,1,,,,BLUE,40,3,available,,,VELVET WHITE WORK VADU,TRUE
S-970[32],JODHPURI COAT S-970 [32],rent,JODHPURI COAT,1,,,,,32,3,available,,,VELVET WHITE MARUN WORK,TRUE
S-971[32],JODHPURI COAT S-971 [32],rent,JODHPURI COAT,1,,,,MARUN,32,3,available,,,SINH SIMBOL,TRUE
S-972[32],JODHPURI COAT S-972 [32],rent,JODHPURI COAT,1,,,,GREEN,32,3,available,,,SINH MOR,TRUE
S-973,JODHPURI COAT S-973 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-974[38],JODHPURI COAT S-974 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,VELVET WHITE WORK VADU,TRUE
S-975[32],JODHPURI COAT S-975 [32],rent,JODHPURI COAT,1,,,,FALSA,32,3,available,,,VELVET WHITE MARUN WORK,TRUE
S-976[38],JODHPURI COAT S-976 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,SIMBOL VADU,TRUE
S-977,JODHPURI COAT S-977 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-978[34],JODHPURI COAT S-978 [34],rent,JODHPURI COAT,1,,,,FALSA,34,3,available,,,VELVET PICH PANDDI VADU,TRUE
S-979[34],JODHPURI COAT S-979 [34],rent,JODHPURI COAT,1,,,,GREEN,34,3,available,,,SINH MOR,TRUE
S-980[40],JODHPURI COAT S-980 [40],rent,JODHPURI COAT,1,,,,WHITE,40,3,available,,,SINH SIMBOL,TRUE
S-981[40],JODHPURI COAT S-981 [40],rent,JODHPURI COAT,1,,,,PISTA,40,3,available,,,SINH MOR,TRUE
S-982[44],JODHPURI COAT S-982 [44],rent,JODHPURI COAT,1,,,,BLUE,44,3,available,,,VELVET WHITE WORK VADU,TRUE
S-983[42],JODHPURI COAT S-983 [42],rent,JODHPURI COAT,1,,,,,42,3,available,,,,TRUE
S-984[36],JODHPURI COAT S-984 [36],rent,JODHPURI COAT,1,,,,MULTI,36,3,available,,,JABBA PATERN YASHUBHA,TRUE
S-985,JODHPURI COAT S-985 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-986[38],JODHPURI COAT S-986 [38],rent,JODHPURI COAT,1,,,,PISTA,38,3,available,,,SINH MOR,TRUE
S-987[38],JODHPURI COAT S-987 [38],rent,JODHPURI COAT,1,,,,DARK,38,3,available,,,AKJAGON TIKI WORK,TRUE
S-988[42],JODHPURI COAT S-988 [42],rent,JODHPURI COAT,1,,,,GREEN,42,3,available,,,SINH MOR,TRUE
S-989[36],JODHPURI COAT S-989 [36],rent,JODHPURI COAT,1,,,,BLACK,36,3,available,,,,TRUE
S-990[40],JODHPURI COAT S-990 [40],rent,JODHPURI COAT,1,,,,WHITE,40,3,available,,,BHARVADI,TRUE
S-991,JODHPURI COAT S-991 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-992[38],JODHPURI COAT S-992 [38],rent,JODHPURI COAT,1,,,,BLACK,38,3,available,,,PLANE,TRUE
S-993[38],JODHPURI COAT S-993 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,SINH MOR,TRUE
S-994[36],JODHPURI COAT S-994 [36],rent,JODHPURI COAT,1,,,,GREY,36,3,available,,,SINH SIMBOL,TRUE
S-995[32],JODHPURI COAT S-995 [32],rent,JODHPURI COAT,1,,,,NEVI BLUE,32,3,available,,,VELVET WHITE WORK VADU,TRUE
S-996[34],JODHPURI COAT S-996 [34],rent,JODHPURI COAT,1,,,,CRIME,34,3,available,,,KOTI PATERN YASHUBHA ,TRUE
S-997[42],JODHPURI COAT S-997 [42],rent,JODHPURI COAT,1,,,,BLUE,42,3,available,,,SINH MOR,TRUE
S-998[32],JODHPURI COAT S-998 [32],rent,JODHPURI COAT,1,,,,BLUE,32,3,available,,,SINH MOR,TRUE
S-999[38],JODHPURI COAT S-999 [38],rent,JODHPURI COAT,1,,,,GULABI,38,3,available,,,SINH MOR,TRUE
S-1000[34],JODHPURI COAT S-1000 [34],rent,JODHPURI COAT,1,,,,WHITE,34,3,available,,,BHARVADI,TRUE
S-1001[36],JODHPURI COAT S-1001 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,VELVET WHITE WORK,TRUE
S-1002[40],JODHPURI COAT S-1002 [40],rent,JODHPURI COAT,1,,,,PISHTA,40,3,available,,,SURYA SIMBOL,TRUE
S-1003[40],JODHPURI COAT S-1003 [40],rent,JODHPURI COAT,1,,,,OF WHITE,40,3,available,,,WORK VADU LALA VADU,TRUE
S-1004[34],JODHPURI COAT S-1004 [34],rent,JODHPURI COAT,1,,,,PISHTA,34,3,available,,,SINH  MOR SIMBOL,TRUE
S-1005[44],JODHPURI COAT S-1005 [44],rent,JODHPURI COAT,1,,,,BLUE,44,3,available,,,PLEN,TRUE
S-1006[36],JODHPURI COAT S-1006 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,SINH  MOR SIMBOL,TRUE
S-1007,JODHPURI COAT S-1007 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-1008,JODHPURI COAT S-1008 [32],rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-1009,JODHPURI COAT S-1009,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
S-1010[36],JODHPURI COAT S-1010 [36],rent,JODHPURI COAT,1,,,,FALSA,36,3,available,,,VELVET WHITE MARUN WORK,TRUE
S-1011[42],JODHPURI COAT S-1011 [42],rent,JODHPURI COAT,1,,,,CRIME,42,3,available,,,WORK LALA  VADU,TRUE
S-1012[34],JODHPURI COAT S-1012 [34],rent,JODHPURI COAT,1,,,,BLUE,34,3,available,,,VELVET WHITE WORK,TRUE
S-1013[34],JODHPURI COAT S-1013 [34],rent,JODHPURI COAT,1,,,,FALSA,34,3,available,,,VELVET WHITE MARUN WORK,TRUE
S-1014[40],JODHPURI COAT S-1014 [40],rent,JODHPURI COAT,1,,,,WHITE,40,3,available,,,VELVET WHITE WORK,TRUE
S-1015[40],JODHPURI COAT S-1015 [40],rent,JODHPURI COAT,1,,,,WHITE,40,3,available,,,SINH MOR SIMBOL ,TRUE
S-1016[38],JODHPURI COAT S-1016 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,WORK VADU,TRUE
S-1017[44],JODHPURI COAT S-1017 [44],rent,JODHPURI COAT,1,,,,BLUE,44,3,available,,,VELVET  WHITE AMRODERI WORK,TRUE
S-1018[34],JODHPURI COAT S-1018 [34],rent,JODHPURI COAT,1,,,,PISHTA,34,3,available,,,PLEN,TRUE
S-1019[34],JODHPURI COAT S-1019 [34],rent,JODHPURI COAT,1,,,,WHITE,34,3,available,,,BHARVADI WORK,TRUE
S-1020[40],JODHPURI COAT S-1020 [40],rent,JODHPURI COAT,1,,,,OF WHITE,40,3,available,,,KINGKHAB MULTI,TRUE
S-1021[44],JODHPURI COAT S-1021 [44],rent,JODHPURI COAT,1,,,,JAMBALI,44,3,available,,,SINH MOR SIMBOL ,TRUE
S-1022[38],JODHPURI COAT S-1022 [38],rent,JODHPURI COAT,1,,,,MULTI,38,3,available,,,,TRUE
S-1023[32],JODHPURI COAT S-1023 [32],rent,JODHPURI COAT,1,,,,OF WHITE,32,3,available,,,MULTI SATUBHA,TRUE
S-1024[38],JODHPURI COAT S-1024 [38],rent,JODHPURI COAT,1,,,,BLUE,38,3,available,,,VELVET WHITE WORK,TRUE
S-1025[40],JODHPURI COAT S-1025 [40],rent,JODHPURI COAT,1,,,,OF WHITE,40,3,available,,,ASFAN MONOPOLI,TRUE
S-1026[36],JODHPURI COAT S-1026 [36],rent,JODHPURI COAT,1,,,,BLUE,36,3,available,,,BOMBAI PRINT NEW DESIGN,TRUE
S-1027,JODHPURI COAT S-1027 ,rent,JODHPURI COAT,1,,,,,,3,available,,,,TRUE
