code,name,type,category_name,qty,price_rent,price_sell,purchase_price,color,size,lifetime_gap,status,vendor_id,main_image,notes,is_active
S-873[30],SERVANI-873[30],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,30,1,available,,,MONOPOLY,TRUE
S-874[32],SERVANI-874[32],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,32,1,available,,,MONOPOLY,TRUE
S-875[42],SERVANI-875[42],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,42,1,available,,,MONOPOLY,TRUE
S-876[40],SERVANI-876[40],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,40,1,available,,,MONOPOLY,TRUE
S-878[32],SERVANI-878[32],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,32,1,available,,,MONOPOLY,TRUE
S-880[36],SERVANI-880[36],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,36,1,available,,,PICH ZORZATT,TRUE
S-883[32],SERVANI-883[32],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,32,1,available,,,MONOPOLY,TRUE
S-884[34],SERVANI-884[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,MONOPOLY,TRUE
S-885[36],SERVANI-885[36],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,36,1,available,,,PICH GULABI,TRUE
S-888[32],INDOWESTERN-888[32],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,32,1,available,,,WHITE KOTTI PATERN,TRUE
S-889[36],SERVANI-889[36],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,36,1,available,,,MONOPOLY,TRUE
S-890[40],SERVANI-890[40],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,40,1,available,,,MONOPOLY,TRUE
S-891[36],INDOWESTERN-891[36],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,36,1,available,,,WHITE KOTTI PATERN,TRUE
S-893[42],INDOWESTERN-893[42],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,42,1,available,,,WHITE KOTTI PATERN,TRUE
S-894[34],INDOWESTERN-894[34],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI PATERN,TRUE
S-897[34],INDOWESTERN-897[34],rent,SERVANI-INDOWESTERN,1,3500,,,PISTA,34,1,available,,,PISTA SYMBOL,TRUE
S-901[38],SERVANI-901[38],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,38,1,available,,,MONOPOLY,TRUE
S-902[34],SERVANI-902[34],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,34,1,available,,,WHITE GULABI LAKHANAVI,TRUE
S-904[34],INDOWESTERN-904[34],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,34,1,available,,,WHITE KOTTI PATERN,TRUE
S-905[34],SERVANI-905[34],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,34,1,available,,,PICH AMRODARY KERI DESIGN,TRUE
S-906[36],INDOWESTERN-906[36],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,36,1,available,,,BLUE KOTTI AMRODARY,TRUE
S-907[36],SERVANI-907[36],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,36,1,available,,,MONOPOLY,TRUE
S-909[38],INDOWESTERN-909[38],rent,SERVANI-INDOWESTERN,1,3500,,,PISTA,38,1,available,,,PISTA SYMBOL,TRUE
S-910[36],INDOWESTERN-910[36],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,36,1,available,,,CREAM PICH KOTTI PATTERN,TRUE
S-911[36],SERVANI-911[36],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,36,1,available,,,WHITE MARUN TACHAP,TRUE
S-912[36],INDOWESTERN-912[36],rent,SERVANI-INDOWESTERN,1,3500,,,PISTA,36,1,available,,,PISTA SYMBOL,TRUE
S-913[34],INDOWESTERN-913[34],rent,SERVANI-INDOWESTERN,1,3500,,,GULABI,34,1,available,,,GULABI SYMBOL,TRUE
S-914[40],INDOWESTERN-914[40],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,40,1,available,,,BLUE AMRODARY KOTTI PATERN,TRUE
S-915[40],SERVANI-915[40],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,40,1,available,,,WHITE MARUN TACHAP,TRUE
S-916[44],SERVANI-916[44],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,44,1,available,,,MONOPOLY,TRUE
S-917[32],INDOWESTERN-917[32],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,32,1,available,,,CREAM PICH KOTTI PATTERN,TRUE
S-918[34],SERVANI-918[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,MONOPOLY,TRUE
S-919[34],SERVANI-919[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,MONOPOLY,TRUE
S-920[38],SERVANI-920[38],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,38,1,available,,,WHITE MARUN LAKHANAVI,TRUE
S-921[38],INDOWESTERN-921[38],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,38,1,available,,,GULABI PICH KOTTI PATTERN,TRUE
S-922[40],SERVANI-922[40],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,40,1,available,,,WHITE MARUN TACHAP,TRUE
S-923[42],SERVANI-923[42],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,42,1,available,,,WHITE MARUN TACHAP,TRUE
S-925[36],SERVANI-925[36],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,36,1,available,,,WHITE MARUN TACHAP,TRUE
S-928[40],INDOWESTERN-928[40],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,40,1,available,,,CREAM PICH KOTTI PATTERN,TRUE
S-929[34],SERVANI-929[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,MONOPOLY,TRUE
S-931[36],SERVANI-931[36],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,36,1,available,,,PICH AMRODARY,TRUE
S-932[34],INDOWESTERN-932[34],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,34,1,available,,,MARUN KOTTI PATERN,TRUE
S-937[40],INDOWESTERN-937[40],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,40,1,available,,,WHITE KOTTI PATERN,TRUE
S-938[36],SERVANI-938[36],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,36,1,available,,,MONOPOLY,TRUE
S-940[34],SERVANI-940[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,MONOPOLY,TRUE
S-941[42],SERVANI-941[42],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,42,1,available,,,MONOPOLY,TRUE
S-944[36],SERVANI-944[36],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,36,1,available,,,MONOPOLY,TRUE
S-945[34],INDOWESTERN-945[34],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,34,1,available,,,WHITE KOTTI PATERN,TRUE
S-947[38],SERVANI-947[38],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,38,1,available,,,WHITE MARUN LAKHANAVI,TRUE
S-949[34],SERVANI-949[34],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,34,1,available,,,WHITE MARUN LAKHANAVI,TRUE
S-951[38],SERVANI-951[38],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,38,1,available,,,WHITE MARUN LAKHANAVI,TRUE
S-952[32],SERVANI-952[32],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,32,1,available,,,MONOPOLY,TRUE
S-955[36],INDOWESTERN-955[36],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,36,1,available,,,DARK BLUE AMRODARY KOTTI PATTERN,TRUE
S-956[36],SERVANI-956[36],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,36,1,available,,,WHITE GULABI TACHAP,TRUE
S-957[36],INDOWESTERN-957[36],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,36,1,available,,,WHITE KOTTI PATERN,TRUE
S-958[34],INDOWESTERN-958[34],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI PATERN,TRUE
S-959[38],INDOWESTERN-959[38],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,38,1,available,,,PURPLE KOTTI PATERN,TRUE
S-960[32],INDOWESTERN-960[32],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,32,1,available,,,PURPLE KOTTI PATERN,TRUE
S-962[36],SERVANI-962[36],rent,SERVANI-INDOWESTERN,1,5000,,,CREAM-PICH,36,1,available,,,CREAM PICH AMRODARY,TRUE
S-963[36],INDOWESTERN-963[36],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,36,1,available,,,BLUE AMRODARY KOTTI PATERN,TRUE
S-964[38],INDOWESTERN-964[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,WHITE KOTTI PATERN,TRUE
S-965[34],INDOWESTERN-965[34],rent,SERVANI-INDOWESTERN,1,3500,,,GULABI,34,1,available,,,GULABI SYMBOL,TRUE
S-966[36],SERVANI-966[36],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,36,1,available,,,WHITE MARUN TACHAP,TRUE
S-967[32],INDOWESTERN-967[32],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,32,1,available,,,PURPLE KOTTI PATERN,TRUE
S-968[38],INDOWESTERN-968[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,WHITE KOTTI PATERN,TRUE
S-969[44],SERVANI-969[44],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,44,1,available,,,MONOPOLY,TRUE
S-973[40],INDOWESTERN-973[40],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,40,1,available,,,PURPLE KOTTI PATERN,TRUE
S-974[36],SERVANI-974[36],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,36,1,available,,,MONOPOLY,TRUE
S-975[36],INDOWESTERN-975[36],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,36,1,available,,,GULABI KOTTI PATERN,TRUE
S-977[38],INDOWESTERN-977[38],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,38,1,available,,,MARUN KOTTI PATERN,TRUE
S-979[34],INDOWESTERN-979[34],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,34,1,available,,,MARUN KOTTI PATERN,TRUE
S-981[42],INDOWESTERN-981[42],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,42,1,available,,,PURPLE KOTTI PATERN,TRUE
S-982[36],INDOWESTERN-982[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN,TRUE
S-984[40],INDOWESTERN-984[40],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,40,1,available,,,BLUE SYMBOL,TRUE
S-986[42],SERVANI-986[42],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,42,1,available,,,WHITE GULABI LAKHANAVI,TRUE
S-987[42],INDOWESTERN-987[42],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,42,1,available,,,PURPLE KOTTI PATERN,TRUE
S-989[36],INDOWESTERN-989[36],rent,SERVANI-INDOWESTERN,1,3500,,,WHITE,36,1,available,,,WHITE AMRODARY,TRUE
S-990[38],SERVANI-990[38],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,38,1,available,,,PICH AMRODARY,TRUE
S-991[42],INDOWESTERN-991[42],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,42,1,available,,,WHITE KOTTI PATERN,TRUE
S-992[32],INDOWESTERN-992[32],rent,SERVANI-INDOWESTERN,1,3500,,,GREEN,32,1,available,,,DARK GREEN AMRODARY KOTTI,TRUE
S-993[34],INDOWESTERN-993[34],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI PATERN,TRUE
S-994[40],INDOWESTERN-994[40],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,40,1,available,,,GULABI KOTTI PATERN,TRUE
S-995[40],SERVANI-995[40],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,40,1,available,,,PICH AMRODARY,TRUE
S-996[38],SERVANI-996[38],rent,SERVANI-INDOWESTERN,1,5000,,,RANI ,38,1,available,,,RANI BELT VALI,TRUE
S-997[36],INDOWESTERN-997[36],rent,SERVANI-INDOWESTERN,1,3500,,,PISTA,36,1,available,,,PISTA KOTTI PATTERN ,TRUE
S-998[38],INDOWESTERN-998[38],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,38,1,available,,,BLUE KOTTI AMRODARY,TRUE
S-999[34],SERVANI-999[34],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,34,1,available,,,WHITE PICH LAKHANAVI,TRUE
S-1000[38],SERVANI-1000[38],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,38,1,available,,,CREAM PICH AMRODARY,TRUE
S-1001[36],SERVANI-1001[36],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,36,1,available,,,CREAM PICH AMRODARY,TRUE
S-1002[38],SERVANI-1002[38],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,38,1,available,,,WHITE PICH LAKHANAVI,TRUE
S-1003[34],SERVANI-1003[34],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,34,1,available,,,WHITE PICH LAKHANAVI,TRUE
S-1004[36],SERVANI-1004[36],rent,SERVANI-INDOWESTERN,1,5000,,,MARUN,36,1,available,,,CREAM MARUN DULHA DULHAN BELTVALI,TRUE
S-1005[40],SERVANI-1005[40],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,40,1,available,,,WHITE PICH LAKHANAVI,TRUE
S-1006[42],INDOWESTERN-1006[42],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,42,1,available,,,GULABI HARAN UNT,TRUE
S-1009[36],INDOWESTERN-1009[36],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,36,1,available,,,GULABI HARAN UNT,TRUE
S-1010[36],INDOWESTERN-1010[36],rent,SERVANI-INDOWESTERN,1,3500,,,COFEE,36,1,available,,,COFFEE KOTTI PATERN,TRUE
S-1011[40],INDOWESTERN-1011[40],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,40,1,available,,,GULABI HARAN UNT,TRUE
S-1012[38],INDOWESTERN-1012[38],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,38,1,available,,,GULABI HARAN UNT,TRUE
S-1013[38],SERVANI-1013[38],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,38,1,available,,,WHITE GULABI HATHI,TRUE
S-1014[36],INDOWESTERN-1014[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1015[42],SERVANI-1015[42],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,42,1,available,,,WHITE PICH LAKHANAVI,TRUE
S-1016[36],INDOWESTERN-1016[36],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,36,1,available,,,BLUE KOTTI AMRODARY,TRUE
S-1017[34],INDOWESTERN-1017[34],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,34,1,available,,,GULABI HARAN UNT,TRUE
S-1018[34],SERVANI-1018[34],rent,SERVANI-INDOWESTERN,1,4500,,,RANI ,34,1,available,,,RANI GULABI FULVALI,TRUE
S-1019[34],SERVANI-1019[34],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,34,1,available,,,WHITE HATHI BELTVALI,TRUE
S-1020[34],INDOWESTERN-1020[34],rent,SERVANI-INDOWESTERN,1,3500,,,PISTA,34,1,available,,,PISTA KOTTI PATTERN ,TRUE
S-1021[36],INDOWESTERN-1021[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1022[40],SERVANI-1022[40],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,40,1,available,,,WHITE DULHA DULHAN BELT VALI,TRUE
S-1023[40],SERVANI-1023[40],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,40,1,available,,,HATHI JANVALI,TRUE
S-1024[36],INDOWESTERN-1024[36],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,36,1,available,,,BLUE KOTTI AMRODARY,TRUE
S-1025[34],SERVANI-1025[34],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,34,1,available,,,WHITE PICH AMRODARY,TRUE
S-1026[40],INDOWESTERN-1026[40],rent,SERVANI-INDOWESTERN,1,3500,,,BLUE,40,1,available,,,BLUE AMRODARY KOTTI PATERN,TRUE
S-1027[36],INDOWESTERN-1027[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1028[36],INDOWESTERN-1028[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1030[42],SERVANI-1030[42],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,42,1,available,,,PICH AMRODARY KERI DESIGN,TRUE
S-1031[40],INDOWESTERN-1031[40],rent,SERVANI-INDOWESTERN,1,4000,,,BLUE,40,1,available,,,BLUE KOTTI AMRODARY,TRUE
S-1032[36],SERVANI-1032[36],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,36,1,available,,,WHITE PICH AMRODARY,TRUE
S-1033[38],SERVANI-1033[38],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,38,1,available,,,CREAM PICH AMRODARY,TRUE
S-1034[34],SERVANI-1034[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,MULTY PICH AMRODARY,TRUE
S-1035[36],SERVANI-1035[36],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,36,1,available,,,CREAM GULABI PISTA AMRODARY,TRUE
S-1036[32],INDOWESTERN-1036[32],rent,SERVANI-INDOWESTERN,1,3500,,,MOR-PICH,32,1,available,,,MOR-PICH KOTTI,TRUE
S-1037[32],SERVANI-1037[32],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,32,1,available,,,PICH KERI DESIGN,TRUE
S-1039[34],SERVANI-1039[34],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,34,1,available,,,WHITE PICH AMRODARY,TRUE
S-1040[34],SERVANI-1040[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,MULTY PICH AMRODARY,TRUE
S-1041[32],INDOWESTERN-1041[32],rent,SERVANI-INDOWESTERN,1,3500,,,PISTA,32,1,available,,,PISTA SYMBOL,TRUE
S-1042[36],SERVANI-1042[36],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,36,1,available,,,WHITE PICH AMRODARY,TRUE
S-1043[36],SERVANI-1043[36],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,36,1,available,,,GULABI DULHA DULHAN BELTVALI,TRUE
S-1044[36],INDOWESTERN-1044[36],rent,SERVANI-INDOWESTERN,1,3500,,,MOR-PICH,36,1,available,,,MOR-PICH KOTTI,TRUE
S-1045[38],INDOWESTERN-1045[38],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,38,1,available,,,MARUN KOTTI PATERN,TRUE
S-1046[36],INDOWESTERN-1046[36],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,36,1,available,,,MARUN KOTTI PATERN[JABHA VALU],TRUE
S-1047[34],INDOWESTERN-1047[34],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,34,1,available,,,MARUN KOTTI PATTERN,TRUE
S-1048[36],SERVANI-1048[36],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,36,1,available,,,WHITE MARUN FULVALU,TRUE
S-1050[34],INDOWESTERN-1050[34],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,34,1,available,,,GULABI KOTTI PATERN,TRUE
S-1051[36],INDOWESTERN-1051[36],rent,SERVANI-INDOWESTERN,1,3500,,,MARUN,36,1,available,,,MARUN KOTTI AMRODARY,TRUE
S-1054[38],INDOWESTERN-1054[38],rent,SERVANI-INDOWESTERN,1,3500,,,MOR-PICH,38,1,available,,,MOR-PICH KOTTI,TRUE
S-1055[36],INDOWESTERN-1055[36],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA,36,1,available,,,PISTA HARAN UNT,TRUE
S-1056[34],INDOWESTERN-1056[34],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,34,1,available,,,GULABI HARAN UNT,TRUE
S-1057[34],SERVANI-1057[34],rent,SERVANI-INDOWESTERN,1,5000,,,PICH,34,1,available,,,CREAM PICH MULTY COLOUR,TRUE
S-1058[36],INDOWESTERN-1058[36],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA,36,1,available,,,PISTA HARAN UNT,TRUE
S-1059[36],SERVANI-1059[36],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,36,1,available,,,MULTY PICH AMRODARY,TRUE
S-1060[34],INDOWESTERN-1060[34],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA,34,1,available,,,PISTA HARAN UNT,TRUE
S-1061[38],INDOWESTERN-1061[38],rent,SERVANI-INDOWESTERN,1,3500,,,PISTA ,38,1,available,,,PISTA KOTTI PATTERN ,TRUE
S-1063[38],INDOWESTERN-1063[38],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,38,1,available,,,GULABI HARAN UNT,TRUE
S-1064[38],INDOWESTERN-1064[38],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,38,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1065[34],INDOWESTERN-1065[34],rent,SERVANI-INDOWESTERN,1,3500,,,MOR-PICH,34,1,available,,,MOR-PICH KOTTI,TRUE
S-1066[38],INDOWESTERN-1066[38],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA ,38,1,available,,,PISTA HARAN UNT,TRUE
S-10667[36],SERVANI-10667[36],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,36,1,available,,,MULTY PICH AMRODARY,TRUE
S-1068[38],INDOWESTERN-1068[38],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,38,1,available,,,GULABI HARAN UNT,TRUE
S-1069[36],SERVANI-1069[36],rent,SERVANI-INDOWESTERN,1,5000,,,MARUN,36,1,available,,,MARUN UNT AMRODARY,TRUE
S-1070[34],SERVANI-1070[34],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,34,1,available,,,WHITE DULHA DULHAN BELT VALI,TRUE
S-1071[34],INDOWESTERN-1071[34],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,34,1,available,,,GULABI KOTTI PATERN,TRUE
S-1072[38],SERVANI-1072[38],rent,SERVANI-INDOWESTERN,1,5000,,,PICH ,38,1,available,,,PICH CREAM AMRODARY,TRUE
S-1073[36],INDOWESTERN-1073[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN[JABHHA PATERN],TRUE
S-10744[44],SERVANI-10744[44],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,44,1,available,,,MONOPOLY,TRUE
S-1075[44],INDOWESTERN-1075[44],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,44,1,available,,,GULABI HARAN UNT,TRUE
S-1076[34],SERVANI-1076[34],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,34,1,available,,,WHITE PICH PISTA AMRODARY,TRUE
S-1077[40],INDOWESTERN-1077[40],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,40,1,available,,,GULABI HARAN UNT,TRUE
S-1078[42],INDOWESTERN-1078[42],rent,SERVANI-INDOWESTERN,1,5000,,,PISTA ,42,1,available,,,PISTA HARAN UNT,TRUE
S-1079[36],INDOWESTERN-1079[36],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,36,1,available,,,GULABI HARAN UNT,TRUE
S-1080[32],SERVANI-1080[32],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,32,1,available,,,MULTY PICH AMRODARY,TRUE
S-1081[38],INDOWESTERN-1081[38],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,38,1,available,,,LIGHT PICH KOTTI,TRUE
S-1083[42],SERVANI-1083[42],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,42,1,available,,,PICH MULTY COLOUR,TRUE
S-1084[38],SERVANI-1084[38],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,38,1,available,,,PICH MULTY COLOUR,TRUE
S-1085[38],INDOWESTERN-1085[38],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,38,1,available,,,PICH AMRODARY KOTTI,TRUE
S-1086[34],INDOWESTERN-1086[34],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1087[34],SERVANI-1087[34],rent,SERVANI-INDOWESTERN,1,4500,,,PICH,34,1,available,,,WHITE PICH PISTA STAR VALU,TRUE
S-1088[34],SERVANI-1088[34],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,34,1,available,,,MULTY PICH AMRODARY,TRUE
S-1089[34],INDOWESTERN-1089[34],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,34,1,available,,,LIGHT PICH KOTTI,TRUE
S-1090[34],INDOWESTERN-1090[34],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,34,1,available,,,PURPLE KOTTI  PATERN,TRUE
S-1091[36],INDOWESTERN-1091[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1092[32],INDOWESTERN-1092[32],rent,SERVANI-INDOWESTERN,1,5000,,,GULABI,32,1,available,,,GULABI HARAN UNT,TRUE
S-1093[42],SERVANI-1093[42],rent,SERVANI-INDOWESTERN,1,5000,,,WHITE,42,1,available,,,WHITE GULABI DULHA DULHAN BELT VALI,TRUE
S-1094[42],INDOWESTERN-1094[42],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,42,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1095[36],INDOWESTERN-1095[36],rent,SERVANI-INDOWESTERN,1,4000,,,PICH,36,1,available,,,CREAM PICH KOTTI PATTERN,TRUE
S-1096[38],INDOWESTERN-1096[38],rent,SERVANI-INDOWESTERN,1,3500,,,WHITE,38,1,available,,,WHITE ROUND KOTTI PATERN,TRUE
S-1097[32],SERVANI-1097[32],rent,SERVANI-INDOWESTERN,1,5000,,,MULTY,32,1,available,,,MULTY PICH AMRODARY,TRUE
S-1098[38],INDOWESTERN-1098[38],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,38,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1099[34],SERVANI-1099[34],rent,SERVANI-INDOWESTERN,1,5000,,,PICH,34,1,available,,,WHITE PICH DIAMOND TACHAP,TRUE
S-1100[32],INDOWESTERN-1100[32],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,32,1,available,,,PURPLE KOTTI PATERN,TRUE
S-1101[34],INDOWESTERN-1101[34],rent,SERVANI-INDOWESTERN,1,3500,,,MULTY,34,1,available,,,MULTY KOTTIAMRODARY,TRUE
S-1102[34],INDOWESTERN-1102[34],rent,SERVANI-INDOWESTERN,1,4000,,,WHITE,34,1,available,,,WHITE KOTTI PATERN,TRUE
S-1103[34],SERVANI-1103[34],rent,SERVANI-INDOWESTERN,1,5000,,,CREAM,34,1,available,,,CREAM HATHI WORK TACHAP BELT,TRUE
S-1104[36],SERVANI-1104[36],rent,SERVANI-INDOWESTERN,1,4500,,,WHITE,36,1,available,,,WHITE PICH LAKHANAVI,TRUE
S-1105[36],INDOWESTERN-1105[36],rent,SERVANI-INDOWESTERN,1,3500,,,PURPLE,36,1,available,,,PURPLE KOTTI PATERN,TRUE
